,Medical_Attendances,Year,Number_of_Medical_Attendances,,,,,,,,,
,2,,,,,,,,,,,
,16,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,22,,,,,,,,,,,
,1,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,7,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,19,,,,,,,,,,,
,20,,,,,,,,,,,
,18,,,,,,,,,,,
,2,,,,,,,,,,,
,11,,,,,,,,,,,
,6,,,,,,,,,,,
,12,,,,,,,,,,,
,2,,,,,,,,,,,
,20,,,,,,,,,,,
,14,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,22,,,,,,,,,,,
,0,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,19,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,21,,,,,,,,,,,
,10,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,20,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,21,,,,,,,,,,,
,13,,,,,,,,,,,
,21,,,,,,,,,,,
,16,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,4,,,,,,,,,,,
,22,,,,,,,,,,,
,3,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,20,,,,,,,,,,,
,14,,,,,,,,,,,
,22,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,17,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,0,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,3,,,,,,,,,,,
,17,,,,,,,,,,,
,1,,,,,,,,,,,
,20,,,,,,,,,,,
,11,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,18,,,,,,,,,,,
,3,,,,,,,,,,,
,6,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,0,,,,,,,,,,,
,22,,,,,,,,,,,
,17,,,,,,,,,,,
,20,,,,,,,,,,,
,1,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,16,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,11,,,,,,,,,,,
,1,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,7,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,22,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,19,,,,,,,,,,,
,11,,,,,,,,,,,
,19,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,15,,,,,,,,,,,
,20,,,,,,,,,,,
,18,,,,,,,,,,,
,21,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,5,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,20,,,,,,,,,,,
,22,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,15,,,,,,,,,,,
,20,,,,,,,,,,,
,0,,,,,,,,,,,
,18,,,,,,,,,,,
,20,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,21,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,16,,,,,,,,,,,
,20,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,4,,,,,,,,,,,
,10,,,,,,,,,,,
,21,,,,,,,,,,,
,0,,,,,,,,,,,
,14,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,1,,,,,,,,,,,
,15,,,,,,,,,,,
,20,,,,,,,,,,,
,16,,,,,,,,,,,
,22,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,10,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,7,,,,,,,,,,,
,20,,,,,,,,,,,
,9,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,8,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,13,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,18,,,,,,,,,,,
,4,,,,,,,,,,,
,8,,,,,,,,,,,
,20,,,,,,,,,,,
,10,,,,,,,,,,,
,20,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,22,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,12,,,,,,,,,,,
,3,,,,,,,,,,,
,19,,,,,,,,,,,
,4,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,7,,,,,,,,,,,
,10,,,,,,,,,,,
,3,,,,,,,,,,,
2016,13,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,22,,,,,,,,,,,
,2,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,26,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,1,,,,,,,,,,,
,23,,,,,,,,,,,
,25,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,17,,,,,,,,,,,
,7,,,,,,,,,,,
,25,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,25,,,,,,,,,,,
,2,,,,,,,,,,,
,12,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,24,,,,,,,,,,,
,12,,,,,,,,,,,
,6,,,,,,,,,,,
,23,,,,,,,,,,,
,13,,,,,,,,,,,
,4,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,25,,,,,,,,,,,
,8,,,,,,,,,,,
,23,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,7,,,,,,,,,,,
,8,,,,,,,,,,,
,20,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,21,,,,,,,,,,,
,3,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,21,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,18,,,,,,,,,,,
,26,,,,,,,,,,,
,23,,,,,,,,,,,
,20,,,,,,,,,,,
,5,,,,,,,,,,,
,7,,,,,,,,,,,
,13,,,,,,,,,,,
,23,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,20,,,,,,,,,,,
,22,,,,,,,,,,,
,22,,,,,,,,,,,
,1,,,,,,,,,,,
,22,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,1,,,,,,,,,,,
,18,,,,,,,,,,,
,0,,,,,,,,,,,
,23,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,25,,,,,,,,,,,
,13,,,,,,,,,,,
,0,,,,,,,,,,,
,3,,,,,,,,,,,
,1,,,,,,,,,,,
,10,,,,,,,,,,,
,4,,,,,,,,,,,
,25,,,,,,,,,,,
,18,,,,,,,,,,,
,3,,,,,,,,,,,
,11,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,18,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,21,,,,,,,,,,,
,7,,,,,,,,,,,
,13,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,22,,,,,,,,,,,
,7,,,,,,,,,,,
,19,,,,,,,,,,,
,25,,,,,,,,,,,
,3,,,,,,,,,,,
,26,,,,,,,,,,,
,0,,,,,,,,,,,
,14,,,,,,,,,,,
,10,,,,,,,,,,,
,19,,,,,,,,,,,
,18,,,,,,,,,,,
,9,,,,,,,,,,,
,24,,,,,,,,,,,
,24,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,22,,,,,,,,,,,
,25,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,20,,,,,,,,,,,
,3,,,,,,,,,,,
,21,,,,,,,,,,,
,1,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,26,,,,,,,,,,,
,18,,,,,,,,,,,
,3,,,,,,,,,,,
,25,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,15,,,,,,,,,,,
,15,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,15,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,24,,,,,,,,,,,
,2,,,,,,,,,,,
,22,,,,,,,,,,,
,5,,,,,,,,,,,
,13,,,,,,,,,,,
,6,,,,,,,,,,,
,22,,,,,,,,,,,
,16,,,,,,,,,,,
,6,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,20,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,17,,,,,,,,,,,
,20,,,,,,,,,,,
,11,,,,,,,,,,,
,18,,,,,,,,,,,
,20,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,16,,,,,,,,,,,
,10,,,,,,,,,,,
,18,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,16,,,,,,,,,,,
,23,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,16,,,,,,,,,,,
,26,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,12,,,,,,,,,,,
,25,,,,,,,,,,,
,18,,,,,,,,,,,
,21,,,,,,,,,,,
,12,,,,,,,,,,,
,1,,,,,,,,,,,
,19,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,12,,,,,,,,,,,
,26,,,,,,,,,,,
,17,,,,,,,,,,,
,26,,,,,,,,,,,
,3,,,,,,,,,,,
,19,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,3,,,,,,,,,,,
,13,,,,,,,,,,,
,5,,,,,,,,,,,
,24,,,,,,,,,,,
,21,,,,,,,,,,,
,14,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,12,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,14,,,,,,,,,,,
,7,,,,,,,,,,,
,4,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,18,,,,,,,,,,,
,26,,,,,,,,,,,
,21,,,,,,,,,,,
,3,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,18,,,,,,,,,,,
,20,,,,,,,,,,,
,25,,,,,,,,,,,
,14,,,,,,,,,,,
,20,,,,,,,,,,,
,26,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,21,,,,,,,,,,,
,24,,,,,,,,,,,
,26,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,19,,,,,,,,,,,
,25,,,,,,,,,,,
,12,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,20,,,,,,,,,,,
,5,,,,,,,,,,,
,14,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,2,,,,,,,,,,,
,24,,,,,,,,,,,
,4,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,24,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,23,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,6,,,,,,,,,,,
,20,,,,,,,,,,,
,13,,,,,,,,,,,
,23,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,23,,,,,,,,,,,
,26,,,,,,,,,,,
,3,,,,,,,,,,,
,22,,,,,,,,,,,
,6,,,,,,,,,,,
,17,,,,,,,,,,,
,0,,,,,,,,,,,
,22,,,,,,,,,,,
,24,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,14,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,0,,,,,,,,,,,
,17,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,3,,,,,,,,,,,
,15,,,,,,,,,,,
,3,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,19,,,,,,,,,,,
,25,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,2,,,,,,,,,,,
,13,,,,,,,,,,,
,16,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,13,,,,,,,,,,,
,20,,,,,,,,,,,
,12,,,,,,,,,,,
,11,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,8,,,,,,,,,,,
,0,,,,,,,,,,,
,14,,,,,,,,,,,
2017,1,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,20,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,14,,,,,,,,,,,
,22,,,,,,,,,,,
,0,,,,,,,,,,,
,1,,,,,,,,,,,
,13,,,,,,,,,,,
,18,,,,,,,,,,,
,0,,,,,,,,,,,
,13,,,,,,,,,,,
,2,,,,,,,,,,,
,15,,,,,,,,,,,
,17,,,,,,,,,,,
,3,,,,,,,,,,,
,7,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,4,,,,,,,,,,,
,3,,,,,,,,,,,
,14,,,,,,,,,,,
,5,,,,,,,,,,,
,22,,,,,,,,,,,
,21,,,,,,,,,,,
,6,,,,,,,,,,,
,22,,,,,,,,,,,
,5,,,,,,,,,,,
,5,,,,,,,,,,,
,9,,,,,,,,,,,
,20,,,,,,,,,,,
,8,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,16,,,,,,,,,,,
,20,,,,,,,,,,,
,2,,,,,,,,,,,
,7,,,,,,,,,,,
,22,,,,,,,,,,,
,11,,,,,,,,,,,
,13,,,,,,,,,,,
,21,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,21,,,,,,,,,,,
,21,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,9,,,,,,,,,,,
,4,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,21,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,8,,,,,,,,,,,
,4,,,,,,,,,,,
,2,,,,,,,,,,,
,22,,,,,,,,,,,
,0,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,0,,,,,,,,,,,
,15,,,,,,,,,,,
,2,,,,,,,,,,,
,3,,,,,,,,,,,
,0,,,,,,,,,,,
,16,,,,,,,,,,,
,4,,,,,,,,,,,
,12,,,,,,,,,,,
,1,,,,,,,,,,,
,16,,,,,,,,,,,
,7,,,,,,,,,,,
,17,,,,,,,,,,,
,12,,,,,,,,,,,
,21,,,,,,,,,,,
,14,,,,,,,,,,,
,9,,,,,,,,,,,
,15,,,,,,,,,,,
,5,,,,,,,,,,,
,10,,,,,,,,,,,
,10,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,19,,,,,,,,,,,
,12,,,,,,,,,,,
,18,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,10,,,,,,,,,,,
,15,,,,,,,,,,,
,20,,,,,,,,,,,
,6,,,,,,,,,,,
,12,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,4,,,,,,,,,,,
,9,,,,,,,,,,,
,20,,,,,,,,,,,
,17,,,,,,,,,,,
,7,,,,,,,,,,,
,5,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,0,,,,,,,,,,,
,16,,,,,,,,,,,
,21,,,,,,,,,,,
,19,,,,,,,,,,,
,17,,,,,,,,,,,
,8,,,,,,,,,,,
,16,,,,,,,,,,,
,2,,,,,,,,,,,
,10,,,,,,,,,,,
,4,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,10,,,,,,,,,,,
,20,,,,,,,,,,,
,9,,,,,,,,,,,
,8,,,,,,,,,,,
,17,,,,,,,,,,,
,17,,,,,,,,,,,
,2,,,,,,,,,,,
,5,,,,,,,,,,,
,22,,,,,,,,,,,
,1,,,,,,,,,,,
,13,,,,,,,,,,,
,12,,,,,,,,,,,
,5,,,,,,,,,,,
,22,,,,,,,,,,,
,19,,,,,,,,,,,
,1,,,,,,,,,,,
,4,,,,,,,,,,,
,13,,,,,,,,,,,
,20,,,,,,,,,,,
,7,,,,,,,,,,,
,14,,,,,,,,,,,
,3,,,,,,,,,,,
,15,,,,,,,,,,,
,18,,,,,,,,,,,
,5,,,,,,,,,,,
,15,,,,,,,,,,,
,6,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,20,,,,,,,,,,,
,6,,,,,,,,,,,
,3,,,,,,,,,,,
,7,,,,,,,,,,,
,9,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,8,,,,,,,,,,,
,13,,,,,,,,,,,
,14,,,,,,,,,,,
,11,,,,,,,,,,,
,4,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,4,,,,,,,,,,,
,18,,,,,,,,,,,
,14,,,,,,,,,,,
,18,,,,,,,,,,,
,1,,,,,,,,,,,
,18,,,,,,,,,,,
,6,,,,,,,,,,,
,11,,,,,,,,,,,
,22,,,,,,,,,,,
,12,,,,,,,,,,,
,10,,,,,,,,,,,
,8,,,,,,,,,,,
,21,,,,,,,,,,,
,17,,,,,,,,,,,
,7,,,,,,,,,,,
,15,,,,,,,,,,,
,16,,,,,,,,,,,
,21,,,,,,,,,,,
,22,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,5,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,12,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,13,,,,,,,,,,,
,3,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,8,,,,,,,,,,,
,15,,,,,,,,,,,
,9,,,,,,,,,,,
,14,,,,,,,,,,,
,18,,,,,,,,,,,
,22,,,,,,,,,,,
,0,,,,,,,,,,,
,4,,,,,,,,,,,
,1,,,,,,,,,,,
,11,,,,,,,,,,,
,15,,,,,,,,,,,
,15,,,,,,,,,,,
,19,,,,,,,,,,,
,21,,,,,,,,,,,
,6,,,,,,,,,,,
,4,,,,,,,,,,,
,7,,,,,,,,,,,
,7,,,,,,,,,,,
,0,,,,,,,,,,,
,4,,,,,,,,,,,
,20,,,,,,,,,,,
,6,,,,,,,,,,,
,10,,,,,,,,,,,
,11,,,,,,,,,,,
,0,,,,,,,,,,,
,6,,,,,,,,,,,
,15,,,,,,,,,,,
,0,,,,,,,,,,,
,12,,,,,,,,,,,
,15,,,,,,,,,,,
,19,,,,,,,,,,,
,22,,,,,,,,,,,
,11,,,,,,,,,,,
,16,,,,,,,,,,,
,3,,,,,,,,,,,
,9,,,,,,,,,,,
,1,,,,,,,,,,,
,0,,,,,,,,,,,
,5,,,,,,,,,,,
,19,,,,,,,,,,,
,3,,,,,,,,,,,
,4,,,,,,,,,,,
,17,,,,,,,,,,,
,19,,,,,,,,,,,
,7,,,,,,,,,,,
,15,,,,,,,,,,,
,11,,,,,,,,,,,
,3,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,16,,,,,,,,,,,
,13,,,,,,,,,,,
,0,,,,,,,,,,,
,11,,,,,,,,,,,
,9,,,,,,,,,,,
,12,,,,,,,,,,,
,17,,,,,,,,,,,
,10,,,,,,,,,,,
,19,,,,,,,,,,,
,11,,,,,,,,,,,
,16,,,,,,,,,,,
,10,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,12,,,,,,,,,,,
,8,,,,,,,,,,,
,11,,,,,,,,,,,
,14,,,,,,,,,,,
,16,,,,,,,,,,,
,17,,,,,,,,,,,
,14,,,,,,,,,,,
,13,,,,,,,,,,,
,13,,,,,,,,,,,
,1,,,,,,,,,,,
,12,,,,,,,,,,,
,4,,,,,,,,,,,
,10,,,,,,,,,,,
,2,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,6,,,,,,,,,,,
,22,,,,,,,,,,,
,22,,,,,,,,,,,
,8,,,,,,,,,,,
,18,,,,,,,,,,,
,17,,,,,,,,,,,
,7,,,,,,,,,,,
,6,,,,,,,,,,,
,13,,,,,,,,,,,
,15,,,,,,,,,,,
,12,,,,,,,,,,,
,1,,,,,,,,,,,
,16,,,,,,,,,,,
,9,,,,,,,,,,,
,19,,,,,,,,,,,
,7,,,,,,,,,,,
,1,,,,,,,,,,,
,20,,,,,,,,,,,
,7,,,,,,,,,,,
,5,,,,,,,,,,,
,1,,,,,,,,,,,
,19,,,,,,,,,,,
,13,,,,,,,,,,,
,17,,,,,,,,,,,
,21,,,,,,,,,,,
,3,,,,,,,,,,,
,2,,,,,,,,,,,
,8,,,,,,,,,,,
,7,,,,,,,,,,,
,19,,,,,,,,,,,
,6,,,,,,,,,,,
,5,,,,,,,,,,,
,3,,,,,,,,,,,
,12,,,,,,,,,,,
,7,,,,,,,,,,,
,3,,,,,,,,,,,
,1,,,,,,,,,,,
,1,,,,,,,,,,,
,16,,,,,,,,,,,
